"class","lucc","cols","R","G","B","x","y"
2,"民居","orange",182.807876339338,159.54275446036,121.40502362908,-9215172.6273,3238316.1133
7,"水体","black",11,15,16,-9215058.6273,3238252.1133
5,"道路","gray",192.415363219649,191.415363219649,186.415363219649,-9215179.1273,3238300.1133
3,"车库","white",254.591722958956,254,253.475110248897,-9215171.6273,3238413.1133
2,"民居","orange",199.79369740623,186.008571159718,150.578823652742,-9215199.6273,3238323.1133
1,"植被","darkgreen",40.7619637140829,49.8835869442496,28.630581077082,-9215212.1273,3238277.1133
7,"水体","black",17,19,16,-9215083.6273,3238357.1133
7,"水体","black",17,19,16,-9215082.6273,3238357.6133
5,"道路","gray",135.422722133799,133.422722133799,118.690815176336,-9215071.6273,3238304.6133
2,"民居","orange",199.642249665507,177.784439583877,140.259086919585,-9215205.1273,3238424.6133
2,"民居","orange",165.241540151061,143.64881410989,101.579651673324,-9215170.6273,3238230.6133
1,"植被","darkgreen",117.181313559413,130.924132421465,76.6509133755775,-9215150.1273,3238406.6133
5,"道路","gray",98.6152120232582,100.615212023258,97.6152120232582,-9215131.6273,3238287.1133
5,"道路","gray",196.919128911469,195.919128911469,190.919128911469,-9215178.1273,3238300.1133
4,"球场","lightblue",133.406785008498,152.460265153088,168.460265153088,-9215171.6273,3238368.6133
5,"道路","gray",133.188963230699,133.980998490006,127.376855169081,-9215078.6273,3238304.1133
2,"民居","orange",164.726675855927,141.19776739526,101.672891462621,-9215200.1273,3238426.6133
7,"水体","black",11,15,16,-9215058.1273,3238250.1133
2,"民居","orange",164.304896946872,141.109365748117,101.324057789436,-9215158.1273,3238316.6133
1,"植被","darkgreen",116.329218341163,145.18521724184,80.6291703517556,-9215152.1273,3238403.1133
4,"球场","lightblue",147.996084564085,165.321318366378,182.321318366378,-9215166.1273,3238372.6133
5,"道路","gray",159.483890978211,159.620764093269,152.296358585153,-9215078.1273,3238305.1133
4,"球场","lightblue",127.977160905096,148.01660573909,164.026296555996,-9215171.6273,3238368.1133
2,"民居","orange",137.446437849818,106.005721648378,92.4489103492034,-9215104.1273,3238352.1133
1,"植被","darkgreen",85.7935279702019,98.8755069874317,68.9223146104436,-9215209.6273,3238268.6133
1,"植被","darkgreen",89.1249954638702,94.3295854700629,50.0978295143293,-9215099.1273,3238212.6133
2,"民居","orange",186.031394160867,172.031394160867,137.031394160867,-9215202.1273,3238330.6133
1,"植被","darkgreen",70.6403184722826,82.9495234171157,58.3418382606093,-9215209.6273,3238271.1133
1,"植被","darkgreen",60.4182272187725,72.773299102457,35.6593423557759,-9215126.1273,3238210.6133
1,"植被","darkgreen",71.8393591577195,84.3894236404465,49.2896876024714,-9215118.1273,3238213.1133
6,"泳池","blue",144.649072938824,219.084976896644,226.786926727967,-9215083.6273,3238379.1133
4,"球场","lightblue",152.730288167742,169.809206556529,186.460499600765,-9215175.1273,3238372.1133
1,"植被","darkgreen",74.896336082765,95.0065831098939,63.5629920738385,-9215230.1273,3238436.1133
5,"道路","gray",108.155977846609,113.155977846609,109.628696169169,-9215095.1273,3238306.1133
1,"植被","darkgreen",91.5875931714113,107.02167978209,56.8480887753113,-9215111.6273,3238212.6133
1,"植被","darkgreen",69.0432635246689,82.9232850034541,49.9252626159141,-9215209.6273,3238273.1133
6,"泳池","blue",148.374050327577,219.209633613005,224.636763865925,-9215083.1273,3238381.1133
2,"民居","orange",165.906054784499,142.109667898141,102.905420459747,-9215167.1273,3238231.1133
3,"车库","white",254.51273642304,254.51273642304,253.85781103549,-9215171.6273,3238417.1133
5,"道路","gray",128.9117084397,130.8210284311,122.707531247442,-9215075.1273,3238306.1133
2,"民居","orange",167.165772661567,140.505075842965,108.986341149437,-9215156.1273,3238317.1133
2,"民居","orange",201.419183748774,179.576634530909,137.92451648321,-9215207.1273,3238424.1133
1,"植被","darkgreen",59.6411825008397,79.6254291012548,45.1627972721719,-9215229.6273,3238438.6133
5,"道路","gray",122.645762861547,127.645762861547,120.645762861547,-9215092.1273,3238304.6133
2,"民居","orange",206.156863085926,183.156863085926,140.875817447901,-9215164.1273,3238228.1133
5,"道路","gray",188.176616657525,188.176616657525,176.803926521917,-9215181.1273,3238296.1133
2,"民居","orange",177.165046977899,150.592121551833,116.737972403964,-9215156.1273,3238319.6133
2,"民居","orange",194.090333425151,187.380440309998,145.792264831042,-9215200.1273,3238331.1133
2,"民居","orange",104.030378824536,83.0303788245363,62.0303788245363,-9215166.6273,3238320.1133
2,"民居","orange",173.793613840035,157.932076109994,126.496751768795,-9215161.6273,3238318.1133
5,"道路","gray",111.146169372834,115.146169372834,114.285052379593,-9215093.1273,3238306.6133
1,"植被","darkgreen",42.7181743704642,51.4399973913168,33.3012324124575,-9215212.6273,3238278.1133
2,"民居","orange",115.289806951893,95.3686500142846,78.3831595326878,-9215159.6273,3238319.1133
4,"球场","lightblue",125.830397435169,147.229215179275,163.14441389686,-9215171.6273,3238371.6133
4,"球场","lightblue",102.331285985187,123.74810590992,147.74810590992,-9215174.1273,3238370.1133
1,"植被","darkgreen",65.2923646225568,83.641646820211,46.7604287458835,-9215223.6273,3238436.1133
1,"植被","darkgreen",68.0538441745239,89.0915796062502,48.0941383008601,-9215223.6273,3238437.1133
1,"植被","darkgreen",88.4214682730186,102.448161872592,63.8610187091205,-9215208.1273,3238267.6133
5,"道路","gray",109.44345975072,113.516167141132,113.516167141132,-9215093.1273,3238306.6133
4,"球场","lightblue",104.907289840281,128.645584359765,147.383878879249,-9215168.1273,3238371.1133
1,"植被","darkgreen",99.2174780782179,128.185042193732,66.7825219217821,-9215155.1273,3238403.6133
2,"民居","orange",157.157328323423,125.388510432988,99.7318909973648,-9215102.1273,3238349.1133
2,"民居","orange",183.6772292573,169.6772292573,134.6772292573,-9215201.6273,3238328.6133
1,"植被","darkgreen",23.19503601629,47.4322089515053,20.4588534278078,-9215144.6273,3238379.1133
1,"植被","darkgreen",77.8943266058401,88.6844334108815,60.5373381613123,-9215101.6273,3238209.6133
7,"水体","black",16.3594123534858,18.3594123534858,16,-9215081.1273,3238357.6133
5,"道路","gray",104.895317334253,109.207552100103,110.941659736019,-9215095.6273,3238306.6133
1,"植被","darkgreen",47.355710366783,68.2259282978528,23.858534500045,-9215104.1273,3238212.1133
2,"民居","orange",107.585427630771,90.4746055233832,70.2875581049213,-9215161.6273,3238320.1133
2,"民居","orange",205.251375806459,189.27458919672,146.675080978252,-9215161.1273,3238229.1133
5,"道路","gray",104.779300322421,109.087887688205,109.087887688205,-9215083.6273,3238303.1133
1,"植被","darkgreen",70.1899038381133,83.1899038381133,53.6335034291449,-9215209.1273,3238274.6133
1,"植被","darkgreen",77.4771379952675,84.5710649297929,40.0148319091395,-9215124.1273,3238213.6133
1,"植被","darkgreen",120.358988160647,133.934017534747,77.4624048141863,-9215150.1273,3238406.6133
1,"植被","darkgreen",30.2656263432317,35.3915043241736,26.3722569136191,-9215216.1273,3238276.6133
2,"民居","orange",184.469853416085,165.068585834284,136.473140844326,-9215170.1273,3238317.6133
1,"植被","darkgreen",84.0353363630825,88.1737050292546,60.6888717210524,-9215114.6273,3238210.6133
1,"植被","darkgreen",30.3126450849818,52.8551607914638,20.9008162634568,-9215144.1273,3238380.1133
5,"道路","gray",194.0355569062,193.349823915696,184.929743433371,-9215176.6273,3238300.1133
1,"植被","darkgreen",80.8302191075714,95.8302191075714,66.6897575966145,-9215212.6273,3238271.1133
1,"植被","darkgreen",121.881326160497,144.622388511068,87.2976679272123,-9215151.6273,3238404.6133
1,"植被","darkgreen",90.0053023295063,99.0822004883963,53.4361071889496,-9215098.6273,3238212.1133
5,"道路","gray",119.25187676661,121.688791195678,115.068973388339,-9215085.6273,3238306.6133
2,"民居","orange",168.437024111351,136.887173589742,110.381228883242,-9215101.6273,3238346.1133
2,"民居","orange",156.369932297914,122.682462766132,95.4769309405237,-9215105.6273,3238346.1133
7,"水体","black",11,12.0368051379919,16,-9215056.6273,3238251.1133
5,"道路","gray",159.383327425036,159.399780167521,152.566157499583,-9215078.1273,3238305.6133
1,"植被","darkgreen",104.55489934369,120.800758811115,91.4443117889742,-9215210.1273,3238279.6133
1,"植被","darkgreen",83.2069009052396,88.0719381118,58.0719381118,-9215120.1273,3238213.1133
6,"泳池","blue",148.765188744808,214.480911752209,225.297002491126,-9215173.6273,3238334.6133
1,"植被","darkgreen",98.5013536381012,104.214501492893,56.5367264859718,-9215125.6273,3238213.6133
5,"道路","gray",103.691667807569,106.768882864435,103.230275336002,-9215131.1273,3238288.1133
5,"道路","gray",141.120638847351,140.777026998353,128.706879615784,-9215074.6273,3238304.1133
5,"道路","gray",99.6815336746639,111.280337426857,103.298727402418,-9215129.1273,3238395.1133
5,"道路","gray",111.247308667749,116.247308667749,111.747722718865,-9215097.6273,3238305.6133
2,"民居","orange",158.202243012173,137.277882031893,109.144225018463,-9215162.6273,3238318.6133
1,"植被","darkgreen",107.324306604993,112.981477504581,68.8234147701199,-9215121.6273,3238211.6133
2,"民居","orange",202.333786324724,193.768008601097,153.333786324724,-9215200.1273,3238329.6133
5,"道路","gray",118.486573086491,123.486573086491,117.515564347988,-9215100.6273,3238304.6133
2,"民居","orange",172.171165728321,147.288384819493,107.3215308067,-9215155.1273,3238317.1133
3,"车库","white",253.234095130875,253.234095130875,253.234095130875,-9215170.6273,3238417.6133
5,"道路","gray",145.12402814813,145.301338002086,137.568558957146,-9215078.6273,3238304.6133
5,"道路","gray",195.766697924584,193.766697924584,182.150046886876,-9215181.6273,3238300.1133
2,"民居","orange",140.54637810435,106.776386675741,84.1861784843513,-9215105.1273,3238350.1133
2,"民居","orange",138.529787587199,105.586184195023,90.0090515229518,-9215104.6273,3238352.1133
1,"植被","darkgreen",41.2960062112135,49.3354340702378,29.6726731594128,-9215214.6273,3238266.6133
1,"植被","darkgreen",28.4148833321301,33.4148833321302,29.0567880550293,-9215215.6273,3238277.6133
7,"水体","black",14.0276969412919,15.5447100775894,15.013848470646,-9215081.1273,3238357.6133
2,"民居","orange",162.895098701119,141.347934838384,101.80555907179,-9215199.1273,3238426.1133
5,"道路","gray",117.752043724793,122.752043724793,115.752043724793,-9215093.6273,3238304.6133
5,"道路","gray",209.346107982242,208.346107982242,203.346107982242,-9215179.6273,3238301.1133
5,"道路","gray",99.5108914395458,105.466867483902,105.466867483902,-9215127.6273,3238394.6133
3,"车库","white",255,254.651390668005,255,-9215170.6273,3238413.1133
6,"泳池","blue",148.50239945517,218.267025446865,220.059792994867,-9215083.1273,3238380.6133
1,"植被","darkgreen",63.9566636869835,81.9495979810285,45.026633212645,-9215222.6273,3238438.1133
5,"道路","gray",119.257873598486,123.042743143719,123.960005429666,-9215083.6273,3238306.6133
7,"水体","black",11,14.6558346189559,16,-9215057.6273,3238251.6133
4,"球场","lightblue",129.872503859547,147.049056168646,168.013414740938,-9215174.1273,3238372.6133
5,"道路","gray",201.528849385679,200.528849385679,195.528849385679,-9215178.1273,3238298.6133
1,"植被","darkgreen",67.2132103890181,88.2796775698662,48.6381778850194,-9215224.1273,3238436.1133
5,"道路","gray",87.0810220705081,93.0810220705081,92.5419552342702,-9215126.6273,3238286.6133
2,"民居","orange",178.806323334382,157.806323334382,128.330007493255,-9215158.1273,3238318.1133
7,"水体","black",18.6324546276397,20.6324546276397,17.6324546276397,-9215087.1273,3238356.1133
2,"民居","orange",188.879884773865,174.879884773865,139.879884773865,-9215201.6273,3238325.1133
1,"植被","darkgreen",7.08067215101679,14.3994857872785,18.1110281999172,-9215147.1273,3238376.1133
1,"植被","darkgreen",111.753496908317,140.356246767566,75.2183652144991,-9215152.1273,3238401.1133
2,"民居","orange",176.695953877137,154.695953877137,114.235144654573,-9215206.6273,3238425.1133
2,"民居","orange",147.326611401208,132.522189203933,97.6325012079558,-9215101.6273,3238352.1133
2,"民居","orange",199.421424606134,185.201595400711,152.360968824431,-9215199.1273,3238327.1133
1,"植被","darkgreen",49.978734303743,69.3717466443296,36.1262618672961,-9215107.1273,3238212.1133
1,"植被","darkgreen",75.3095984041931,95.2954730527595,64.3278333239497,-9215230.1273,3238435.6133
1,"植被","darkgreen",79.2245677122846,86.0479102255777,62.176547258161,-9215125.1273,3238209.6133
5,"道路","gray",188.711615438573,189.708014273052,181.859657420777,-9215176.1273,3238297.1133
7,"水体","black",12.0898678675294,13.0898678675294,15.0898678675294,-9215058.6273,3238246.1133
1,"植被","darkgreen",56.8464422764709,56.84920366696,37.7489411994251,-9215114.6273,3238211.6133
1,"植被","darkgreen",29.5199957795594,35.6617611745273,21.5199957795594,-9215213.1273,3238280.1133
6,"泳池","blue",112.745818194908,202.925289206963,212.565902651187,-9215171.6273,3238335.6133
5,"道路","gray",86.2333393598365,90.4301220046746,89.5139696806496,-9215127.1273,3238288.6133
1,"植被","darkgreen",88.1876654068486,103.187665406849,62.4986116036932,-9215207.6273,3238270.6133
1,"植被","darkgreen",116.648431610496,130.936885133745,76.6201535502383,-9215152.6273,3238406.6133
4,"球场","lightblue",142.995354607096,161.995354607096,176.995354607096,-9215171.1273,3238372.6133
5,"道路","gray",90.2416457320695,96.0903343876024,94.1305450180877,-9215127.6273,3238287.6133
2,"民居","orange",181.33227856271,167.33227856271,132.33227856271,-9215202.1273,3238322.1133
1,"植被","darkgreen",94.1724280493736,99.3044587543636,62.6930077525258,-9215121.1273,3238210.6133
1,"植被","darkgreen",122.135468628912,142.674495584054,88.4221955653075,-9215150.6273,3238404.6133
2,"民居","orange",191.485105961522,177.485105961522,142.485105961522,-9215201.1273,3238327.1133
5,"道路","gray",112.167884072659,116.777193444035,112.828839624393,-9215075.1273,3238306.6133
1,"植被","darkgreen",100.946594037116,130.70584714599,68.7122758057556,-9215154.6273,3238403.1133
1,"植被","darkgreen",65.027838959079,82.1679397256578,45.4903190284967,-9215228.1273,3238436.6133
1,"植被","darkgreen",64.2447740644471,77.2248124131121,49.9767449642651,-9215208.1273,3238277.1133
1,"植被","darkgreen",68.6353337551337,81.6353337551337,53.2789901007237,-9215213.1273,3238272.1133
5,"道路","gray",111.881005983793,115.761935265728,111.741195853323,-9215078.1273,3238303.6133
5,"道路","gray",103.425740748644,107.871360993013,103.871360993013,-9215131.1273,3238288.1133
5,"道路","gray",211.726986220522,209.690257943443,129.110483429602,-9215086.6273,3238304.1133
1,"植被","darkgreen",122.306312477216,138.994698784322,86.8643070924948,-9215150.1273,3238405.6133
1,"植被","darkgreen",19.2262415110077,30.6960084165389,16.4953516411538,-9215142.1273,3238379.6133
2,"民居","orange",147.389635263011,127.389635263011,101.76556059273,-9215167.6273,3238318.6133
5,"道路","gray",191.926993984729,191.926993984729,179.926993984729,-9215179.1273,3238297.1133
5,"道路","gray",197.220140746795,196.220140746795,191.220140746795,-9215178.6273,3238299.6133
2,"民居","orange",184.857543316323,170.857543316323,135.857543316323,-9215201.6273,3238328.1133
5,"道路","gray",191.188993898533,191.955786777042,185.022958291076,-9215176.1273,3238296.1133
1,"植被","darkgreen",61.527247623837,76.5873185378374,46.3086281797131,-9215213.1273,3238270.6133
2,"民居","orange",132.464630799368,104.464630799368,80.464630799368,-9215106.1273,3238352.6133
5,"道路","gray",194.23064256832,194.17298192624,182.34596385248,-9215179.1273,3238297.1133
5,"道路","gray",189.630011299625,189.630011299625,177.693547425792,-9215180.6273,3238296.6133
6,"泳池","blue",87.5781215758245,216.281951566227,224.954679247923,-9215174.1273,3238342.1133
1,"植被","darkgreen",98.2085373161754,113.299490398692,71.1666136577751,-9215208.1273,3238270.1133
1,"植被","darkgreen",110.425908179952,138.054300345477,74.7730061002043,-9215152.6273,3238404.1133
1,"植被","darkgreen",74.2626955908079,88.4182393940452,54.557692390709,-9215208.1273,3238271.6133
1,"植被","darkgreen",45.6724607112788,69.0430021807762,30.258642791467,-9215108.6273,3238212.6133
2,"民居","orange",170.524020491747,163.060035186196,133.684860932017,-9215102.1273,3238352.6133
2,"民居","orange",180.864140051787,159.801257237231,121.864312610959,-9215157.1273,3238231.1133
2,"民居","orange",185.341769887125,171.341769887125,136.341769887125,-9215201.6273,3238325.1133
5,"道路","gray",108.776915466413,114.776915466413,112.591710828065,-9215128.6273,3238390.1133
2,"民居","orange",171.890199668564,147.991047292841,112.829348522132,-9215160.1273,3238315.6133
1,"植被","darkgreen",97.7295994216822,113.66678483984,59.4033911021672,-9215129.1273,3238213.6133
2,"民居","orange",107.069984021597,90.0699840215966,70.9554616446235,-9215161.1273,3238320.1133
1,"植被","darkgreen",40.5412792818439,53.2082524225116,23.9314243871536,-9215214.6273,3238266.6133
1,"植被","darkgreen",79.3682491583536,97.1594231926927,65.4837757083266,-9215210.6273,3238279.1133
1,"植被","darkgreen",87.5568189205546,86.6661103858781,66.3774400499883,-9215125.1273,3238211.1133
7,"水体","black",10.1331593571231,14.1331593571231,17.1331593571231,-9215056.1273,3238247.1133
5,"道路","gray",112.238520530819,118.835364663973,115.823492479511,-9215072.1273,3238302.6133
2,"民居","orange",133.676967457951,113.192402015689,101.914402495812,-9215103.1273,3238352.1133
2,"民居","orange",183.477936212628,163.069656155727,124.529126856476,-9215157.1273,3238231.6133
5,"道路","gray",125.464778570898,130.456316424534,124.076166969232,-9215081.6273,3238305.6133
5,"道路","gray",88.5156258095126,94.5156258095126,93.7702395711797,-9215127.1273,3238287.6133
5,"道路","gray",161.655467875625,161.655467875625,154.403156800519,-9215077.1273,3238305.1133
5,"道路","gray",191.569964612256,182.198062202758,136.078589511901,-9215087.1273,3238303.1133
4,"球场","lightblue",126.710644847713,148.769581179135,166.769581179135,-9215169.1273,3238373.1133
2,"民居","orange",139.148151815869,119.148151815869,92.0659494355332,-9215167.6273,3238319.1133
2,"民居","orange",171.319508774206,148.019522340246,103.581689692312,-9215203.1273,3238427.1133
2,"民居","orange",203.040141425144,182.040141425144,136.126090313357,-9215171.1273,3238228.1133
6,"泳池","blue",108.269228538498,207.284824521281,217.830978813581,-9215173.6273,3238337.1133
5,"道路","gray",99.2231170014647,105.223117001465,105.223117001465,-9215127.6273,3238393.1133
6,"泳池","blue",155.924148112535,221.34197763942,229.912339678034,-9215083.1273,3238381.6133
1,"植被","darkgreen",48.0664253769549,73.130829419758,32.7084726452934,-9215107.6273,3238210.1133
7,"水体","black",10.0061392057687,14.0061392057687,17.0061392057687,-9215056.6273,3238247.1133
5,"道路","gray",176.375766930539,174.935858177759,122.4557649942,-9215086.1273,3238303.6133
5,"道路","gray",182.15969501364,179.580377555308,170.642328164754,-9215174.6273,3238296.6133
1,"植被","darkgreen",73.3986488146651,94.1351649296386,58.1356968079609,-9215229.6273,3238435.6133
7,"水体","black",17,19,16,-9215084.6273,3238356.1133
1,"植被","darkgreen",41.492488595246,50.492488595246,29.5454841006267,-9215212.1273,3238276.6133
5,"道路","gray",95.7192959021777,101.719295902178,99.7192959021777,-9215106.6273,3238303.1133
5,"道路","gray",188.187366255559,188.187366255559,176.187366255559,-9215180.1273,3238296.1133
2,"民居","orange",150.961302562869,127.362847926017,97.0974056824919,-9215101.1273,3238354.1133
5,"道路","gray",98.7117970468565,102.977022376461,100.17906460911,-9215081.1273,3238303.6133
2,"民居","orange",178.24284459275,155.024774805019,111.885366939091,-9215157.1273,3238230.1133
1,"植被","darkgreen",90.1199149350403,104.11991493504,68.1240518454412,-9215209.1273,3238267.6133
1,"植被","darkgreen",74.9294422207075,84.051733751057,48.2771239672299,-9215124.1273,3238212.1133
5,"道路","gray",94.0693527311087,98.7674988545477,95.6521260934953,-9215129.1273,3238291.1133
5,"道路","gray",208.179755091728,207.179755091728,202.179755091728,-9215180.1273,3238302.6133
5,"道路","gray",208.910517473196,207.505987465804,204.133610723751,-9215176.6273,3238302.1133
1,"植被","darkgreen",25.9863242531448,37.7012035442769,23.6109415494158,-9215142.1273,3238379.6133
1,"植被","darkgreen",60.0642856163904,80.325491453521,38.7219507291596,-9215113.1273,3238210.1133
2,"民居","orange",119.613886878882,98.5365771781653,76.6508603990078,-9215163.6273,3238319.6133
2,"民居","orange",178.90218273457,153.90218273457,114.227367854676,-9215155.1273,3238318.6133
6,"泳池","blue",94.853271037642,212.005971910734,228.295510863256,-9215172.6273,3238341.1133
2,"民居","orange",165.04095522291,142.274686511534,102.848331194299,-9215158.1273,3238316.6133
5,"道路","gray",97.4246624987572,101.424662498757,102.571052952716,-9215100.6273,3238303.1133
2,"民居","orange",199.812446256168,180.357081435621,144.812446256168,-9215199.6273,3238424.1133
5,"道路","gray",199.108650659661,198.191759110879,192.904172070775,-9215176.6273,3238298.6133
2,"民居","orange",196.587142034794,173.136691311374,133.402630781183,-9215166.6273,3238229.6133
5,"道路","gray",105.761391811073,109.577384566888,108.173399776051,-9215130.1273,3238396.6133
1,"植被","darkgreen",65.9555280723226,83.1734542970162,38.8710871627644,-9215127.1273,3238211.1133
2,"民居","orange",189.960972837183,167.328736132953,136.77043602896,-9215174.1273,3238317.6133
5,"道路","gray",198.347042426521,195.347042426521,187.323889778927,-9215181.6273,3238298.6133
1,"植被","darkgreen",82.3945895302611,97.2335841911308,58.412349676194,-9215208.6273,3238266.6133
5,"道路","gray",102.977748451754,107.955496903509,107.01990312482,-9215104.1273,3238306.1133
2,"民居","orange",131.36735714227,105.091015442693,79.1663090177612,-9215105.1273,3238354.1133
1,"植被","darkgreen",101.436049855611,110.041012695617,78.4765679205942,-9215125.1273,3238210.1133
2,"民居","orange",126.034267930314,105.550618235188,81.1416326120298,-9215169.1273,3238321.1133
1,"植被","darkgreen",118.283013432323,131.476184464096,78.9760759285831,-9215150.1273,3238406.1133
5,"道路","gray",104.654693163,110.654693163,108.654693163,-9215107.1273,3238305.6133
2,"民居","orange",155.107263810748,135.155155751854,110.392767135238,-9215170.6273,3238318.6133
1,"植被","darkgreen",121.507146280793,148.583419616868,87.8372437400497,-9215153.1273,3238402.6133
2,"民居","orange",163.025853334717,138.656944257825,94.3112438383167,-9215197.6273,3238427.6133
2,"民居","orange",199.891824766192,177.9698969453,133.891824766192,-9215167.1273,3238228.1133
7,"水体","black",12,13.7885124012828,15.7885124012828,-9215057.1273,3238246.1133
5,"道路","gray",207.351734745112,199.827841895428,140.114913793145,-9215087.1273,3238305.1133
3,"车库","white",253.254832837731,252.898226495832,254.490334324539,-9215171.1273,3238415.1133
2,"民居","orange",182.044558251277,162.125309150666,136.12344848129,-9215169.1273,3238318.1133
2,"民居","orange",122.278466814154,102.383634311103,81.134808958464,-9215162.6273,3238320.1133
1,"植被","darkgreen",77.048321298381,94.048321298381,58.6798336555215,-9215227.1273,3238439.1133
5,"道路","gray",102.031506225467,108.031506225467,106.031506225467,-9215109.1273,3238304.1133
5,"道路","gray",108.069250010408,113.069250010408,106.688624915894,-9215095.1273,3238304.1133
5,"道路","gray",93.0637675765889,95.0132936891177,97.1674162205309,-9215131.6273,3238396.6133
6,"泳池","blue",117.5464389904,209.756420673168,215.976295693679,-9215171.6273,3238335.6133
5,"道路","gray",96.2798619223759,102.198081958975,99.8190779043362,-9215128.6273,3238394.1133
5,"道路","gray",107.925909587241,113.925909587241,111.925909587241,-9215105.6273,3238305.6133
2,"民居","orange",137.238320714794,106.934021708876,82.3721481064853,-9215104.6273,3238350.1133
5,"道路","gray",126.263536396995,131.263536396995,124.263536396995,-9215084.6273,3238304.6133
5,"道路","gray",106.856669579633,111.756406517479,107.303583955172,-9215098.1273,3238304.1133
5,"道路","gray",105.607904639145,111.851100021545,106.009961155747,-9215069.6273,3238302.6133
2,"民居","orange",137.216468336061,109.216468336061,85.2164683360606,-9215105.6273,3238350.6133
3,"车库","white",254.895859219567,254,254.191067770557,-9215171.1273,3238413.6133
7,"水体","black",13.5744368582964,14.5744368582964,16.5744368582964,-9215060.1273,3238247.1133
1,"植被","darkgreen",80.1729562990747,92.0336928874549,55.9781236872457,-9215100.6273,3238209.6133
2,"民居","orange",127.466882929003,104.876045476442,72.7921732040122,-9215157.6273,3238315.6133
2,"民居","orange",137.02988814712,107.341914584866,95.9831697829121,-9215104.1273,3238352.1133
5,"道路","gray",188.476695534309,188.476695534309,176.476695534309,-9215180.1273,3238295.6133
5,"道路","gray",123.647208810974,128.301504089592,123.987644332556,-9215084.1273,3238306.1133
1,"植被","darkgreen",42.6640731586203,52.4975286843322,29.1621456440598,-9215213.6273,3238276.1133
1,"植被","darkgreen",90.24075459882,105.24075459882,65.9118519779978,-9215208.6273,3238267.1133
1,"植被","darkgreen",69.3568043558452,82.9921838658455,49.09412673833,-9215208.1273,3238275.6133
4,"球场","lightblue",100.786466152017,123.252036989817,140.785589018055,-9215167.1273,3238370.1133
2,"民居","orange",183.144653273746,162.543164143069,124.058833161369,-9215157.1273,3238231.6133
5,"道路","gray",151.439691224357,151.439691224357,143.439691224357,-9215078.6273,3238304.6133
2,"民居","orange",183.760445400921,160.361051849869,127.630418116616,-9215155.6273,3238316.1133
1,"植被","darkgreen",35.2224143924364,49.9777516038301,19.1905162762543,-9215104.1273,3238211.6133
2,"民居","orange",206.52249754723,187.134737703018,142.569994909128,-9215159.6273,3238229.1133
1,"植被","darkgreen",51.9724805867199,70.2695094663449,42.0518878707361,-9215230.6273,3238438.6133
2,"民居","orange",133.913173871115,105.913173871115,81.9131738711149,-9215105.6273,3238352.6133
2,"民居","orange",159.297968881528,141.824448307368,113.826408481934,-9215173.6273,3238318.6133
2,"民居","orange",187.209938223699,173.209938223699,138.209938223699,-9215201.6273,3238330.6133
1,"植被","darkgreen",34.6442901282781,45.5796989115889,32.6474395153219,-9215144.6273,3238376.6133
6,"泳池","blue",86.2011627873314,207.175244018435,219.983352581216,-9215172.6273,3238339.6133
5,"道路","gray",100.544078128862,106.544078128862,106.544078128862,-9215127.1273,3238391.1133
2,"民居","orange",135.058888159766,107.058888159766,83.0588881597656,-9215105.1273,3238352.6133
